,FIPS,JAN22 SNAP Households,State Name,County Name,Sep22 ACP Total Subscribers
1350,28159,1498.0,MISSISSIPPI,WINSTON COUNTY,1010.0
1351,28161,1069.0,MISSISSIPPI,YALOBUSHA COUNTY,639.0
1352,28163,3234.0,MISSISSIPPI,YAZOO COUNTY,2208.0
1353,29925,314701.0,,,
1354,30201,45089.0,,,
1355,31000,74638.0,,,
1356,32001,1735.0,NEVADA,CHURCHILL COUNTY,1220.0
1357,32003,188551.0,NEVADA,CLARK COUNTY,121151.0
1358,32005,1198.0,NEVADA,DOUGLAS COUNTY,1104.0
1359,32007,2241.0,NEVADA,ELKO COUNTY,591.0
1360,32009,35.0,NEVADA,ESMERALDA COUNTY,10.0
1361,32011,63.0,NEVADA,EUREKA COUNTY,23.0
1362,32013,789.0,NEVADA,HUMBOLDT COUNTY,216.0
1363,32015,198.0,NEVADA,LANDER COUNTY,61.0
1364,32017,254.0,NEVADA,LINCOLN COUNTY,80.0
1365,32019,2958.0,NEVADA,LYON COUNTY,2490.0
1366,32021,440.0,NEVADA,MINERAL COUNTY,155.0
1367,32023,5264.0,NEVADA,NYE COUNTY,2257.0
1368,32027,261.0,NEVADA,PERSHING COUNTY,100.0
1369,32029,59.0,NEVADA,STOREY COUNTY,147.0
1370,32031,24394.0,NEVADA,WASHOE COUNTY,22637.0
1371,32033,545.0,NEVADA,WHITE PINE COUNTY,161.0
1372,32510,3548.0,NEVADA,CARSON CITY,3024.0
1373,33000,35983.0,,,
1374,34001,23157.0,NEW JERSEY,ATLANTIC COUNTY,10016.0
1375,34003,23899.0,NEW JERSEY,BERGEN COUNTY,9722.0
1376,34005,12464.0,NEW JERSEY,BURLINGTON COUNTY,6551.0
1377,34007,40828.0,NEW JERSEY,CAMDEN COUNTY,17246.0
1378,34009,4415.0,NEW JERSEY,CAPE MAY COUNTY,1649.0
1379,34011,14116.0,NEW JERSEY,CUMBERLAND COUNTY,5166.0
1380,34013,79982.0,NEW JERSEY,ESSEX COUNTY,32508.0
1381,34015,9933.0,NEW JERSEY,GLOUCESTER COUNTY,5142.0
1382,34017,66511.0,NEW JERSEY,HUDSON COUNTY,21605.0
1383,34019,2021.0,NEW JERSEY,HUNTERDON COUNTY,757.0
1384,34021,19943.0,NEW JERSEY,MERCER COUNTY,8406.0
1385,34023,30947.0,NEW JERSEY,MIDDLESEX COUNTY,11346.0
1386,34025,18458.0,NEW JERSEY,MONMOUTH COUNTY,6209.0
1387,34027,9066.0,NEW JERSEY,MORRIS COUNTY,2638.0
1388,34029,20686.0,NEW JERSEY,OCEAN COUNTY,10455.0
1389,34031,47270.0,NEW JERSEY,PASSAIC COUNTY,16356.0
1390,34033,4175.0,NEW JERSEY,SALEM COUNTY,1937.0
1391,34035,6380.0,NEW JERSEY,SOMERSET COUNTY,2611.0
1392,34037,2200.0,NEW JERSEY,SUSSEX COUNTY,915.0
1393,34039,27923.0,NEW JERSEY,UNION COUNTY,9935.0
1394,34041,4147.0,NEW JERSEY,WARREN COUNTY,1570.0
1395,35001,95807.0,NEW MEXICO,BERNALILLO COUNTY,39615.0
1396,35003,0.0,NEW MEXICO,CATRON COUNTY,98.0
1397,35005,12153.0,NEW MEXICO,CHAVES COUNTY,5113.0
1398,35006,4284.0,NEW MEXICO,CIBOLA COUNTY,2294.0
1399,35007,2006.0,NEW MEXICO,COLFAX COUNTY,814.0
1400,35009,9596.0,NEW MEXICO,CURRY COUNTY,2877.0
1401,35011,0.0,NEW MEXICO,DE BACA COUNTY,68.0
1402,35013,35034.0,NEW MEXICO,DONA ANA COUNTY,18992.0
1403,35015,7005.0,NEW MEXICO,EDDY COUNTY,2776.0
1404,35017,5082.0,NEW MEXICO,GRANT COUNTY,1999.0
1405,35019,0.0,NEW MEXICO,GUADALUPE COUNTY,341.0
1406,35021,0.0,NEW MEXICO,HARDING COUNTY,7.0
1407,35023,2.0,NEW MEXICO,HIDALGO COUNTY,288.0
1408,35025,9218.0,NEW MEXICO,LEA COUNTY,3659.0
1409,35027,2450.0,NEW MEXICO,LINCOLN COUNTY,554.0
1410,35028,0.0,NEW MEXICO,LOS ALAMOS COUNTY,118.0
1411,35029,5831.0,NEW MEXICO,LUNA COUNTY,3128.0
1412,35031,13370.0,NEW MEXICO,MCKINLEY COUNTY,14266.0
1413,35033,0.0,NEW MEXICO,MORA COUNTY,262.0
1414,35034,0.0,,,
1415,35035,7273.0,NEW MEXICO,OTERO COUNTY,4129.0
1416,35037,2385.0,NEW MEXICO,QUAY COUNTY,673.0
1417,35039,8231.0,NEW MEXICO,RIO ARRIBA COUNTY,1722.0
1418,35041,0.0,NEW MEXICO,ROOSEVELT COUNTY,1160.0
1419,35043,12076.0,NEW MEXICO,SANDOVAL COUNTY,4790.0
1420,35045,18418.0,NEW MEXICO,SAN JUAN COUNTY,10580.0
1421,35047,6207.0,NEW MEXICO,SAN MIGUEL COUNTY,2120.0
1422,35049,11368.0,NEW MEXICO,SANTA FE COUNTY,5023.0
1423,35051,3115.0,NEW MEXICO,SIERRA COUNTY,968.0
1424,35053,3235.0,NEW MEXICO,SOCORRO COUNTY,1099.0
1425,35055,5354.0,NEW MEXICO,TAOS COUNTY,1553.0
1426,35057,1583.0,NEW MEXICO,TORRANCE COUNTY,644.0
1427,35059,0.0,NEW MEXICO,UNION COUNTY,125.0
1428,35061,10442.0,NEW MEXICO,VALENCIA COUNTY,4780.0
1429,35063,0.0,,,
1430,36000,1626534.0,,,
1431,37001,14759.0,NORTH CAROLINA,ALAMANCE COUNTY,10844.0
1432,37003,2445.0,NORTH CAROLINA,ALEXANDER COUNTY,1953.0
1433,37005,854.0,NORTH CAROLINA,ALLEGHANY COUNTY,200.0
1434,37007,3883.0,NORTH CAROLINA,ANSON COUNTY,2158.0
1435,37009,2243.0,NORTH CAROLINA,ASHE COUNTY,303.0
1436,37011,1107.0,NORTH CAROLINA,AVERY COUNTY,566.0
1437,37013,5401.0,NORTH CAROLINA,BEAUFORT COUNTY,2199.0
1438,37015,2884.0,NORTH CAROLINA,BERTIE COUNTY,1189.0
1439,37017,4555.0,NORTH CAROLINA,BLADEN COUNTY,3004.0
1440,37019,8782.0,NORTH CAROLINA,BRUNSWICK COUNTY,4896.0
1441,37021,20364.0,NORTH CAROLINA,BUNCOMBE COUNTY,13026.0
1442,37023,7315.0,NORTH CAROLINA,BURKE COUNTY,5424.0
1443,37025,13263.0,NORTH CAROLINA,CABARRUS COUNTY,9799.0
1444,37027,7948.0,NORTH CAROLINA,CALDWELL COUNTY,7195.0
1445,37029,495.0,NORTH CAROLINA,CAMDEN COUNTY,119.0
1446,37031,4307.0,NORTH CAROLINA,CARTERET COUNTY,3492.0
1447,37033,2476.0,NORTH CAROLINA,CASWELL COUNTY,880.0
1448,37035,12930.0,NORTH CAROLINA,CATAWBA COUNTY,10556.0
1449,37037,2965.0,NORTH CAROLINA,CHATHAM COUNTY,2025.0
1450,37039,2694.0,NORTH CAROLINA,CHEROKEE COUNTY,1054.0
1451,37041,1631.0,NORTH CAROLINA,CHOWAN COUNTY,613.0
1452,37043,892.0,NORTH CAROLINA,CLAY COUNTY,250.0
1453,37045,12973.0,NORTH CAROLINA,CLEVELAND COUNTY,8655.0
1454,37047,6853.0,NORTH CAROLINA,COLUMBUS COUNTY,5000.0
1455,37049,7827.0,NORTH CAROLINA,CRAVEN COUNTY,4107.0
1456,37051,42653.0,NORTH CAROLINA,CUMBERLAND COUNTY,30687.0
1457,37053,1090.0,NORTH CAROLINA,CURRITUCK COUNTY,320.0
1458,37055,1682.0,NORTH CAROLINA,DARE COUNTY,806.0
1459,37057,14770.0,NORTH CAROLINA,DAVIDSON COUNTY,10731.0
1460,37059,2597.0,NORTH CAROLINA,DAVIE COUNTY,1649.0
1461,37061,4792.0,NORTH CAROLINA,DUPLIN COUNTY,3265.0
1462,37063,24898.0,NORTH CAROLINA,DURHAM COUNTY,16237.0
1463,37065,8771.0,NORTH CAROLINA,EDGECOMBE COUNTY,4199.0
1464,37067,34839.0,NORTH CAROLINA,FORSYTH COUNTY,25020.0
1465,37069,5251.0,NORTH CAROLINA,FRANKLIN COUNTY,3281.0
1466,37071,22012.0,NORTH CAROLINA,GASTON COUNTY,16321.0
1467,37073,951.0,NORTH CAROLINA,GATES COUNTY,321.0
1468,37075,843.0,NORTH CAROLINA,GRAHAM COUNTY,209.0
1469,37077,4473.0,NORTH CAROLINA,GRANVILLE COUNTY,3040.0
1470,37079,2281.0,NORTH CAROLINA,GREENE COUNTY,919.0
1471,37081,56353.0,NORTH CAROLINA,GUILFORD COUNTY,37173.0
1472,37083,9056.0,NORTH CAROLINA,HALIFAX COUNTY,5026.0
1473,37085,10719.0,NORTH CAROLINA,HARNETT COUNTY,7579.0
1474,37087,5136.0,NORTH CAROLINA,HAYWOOD COUNTY,3151.0
1475,37089,6307.0,NORTH CAROLINA,HENDERSON COUNTY,1705.0
1476,37091,3581.0,NORTH CAROLINA,HERTFORD COUNTY,2117.0
1477,37093,5570.0,NORTH CAROLINA,HOKE COUNTY,3560.0
1478,37095,560.0,NORTH CAROLINA,HYDE COUNTY,99.0
1479,37097,8140.0,NORTH CAROLINA,IREDELL COUNTY,8130.0
1480,37099,2740.0,NORTH CAROLINA,JACKSON COUNTY,583.0
1481,37101,15177.0,NORTH CAROLINA,JOHNSTON COUNTY,9534.0
1482,37103,1133.0,NORTH CAROLINA,JONES COUNTY,550.0
1483,37105,5062.0,NORTH CAROLINA,LEE COUNTY,4171.0
1484,37107,8179.0,NORTH CAROLINA,LENOIR COUNTY,4093.0
1485,37109,5918.0,NORTH CAROLINA,LINCOLN COUNTY,4309.0
1486,37111,5001.0,NORTH CAROLINA,MCDOWELL COUNTY,2759.0
1487,37113,2508.0,NORTH CAROLINA,MACON COUNTY,689.0
1488,37115,1906.0,NORTH CAROLINA,MADISON COUNTY,484.0
1489,37117,2942.0,NORTH CAROLINA,MARTIN COUNTY,1080.0
1490,37119,86662.0,NORTH CAROLINA,MECKLENBURG COUNTY,52742.0
1491,37121,1394.0,NORTH CAROLINA,MITCHELL COUNTY,640.0
1492,37123,2238.0,NORTH CAROLINA,MONTGOMERY COUNTY,1221.0
1493,37125,5662.0,NORTH CAROLINA,MOORE COUNTY,3465.0
1494,37127,10171.0,NORTH CAROLINA,NASH COUNTY,4649.0
1495,37129,16919.0,NORTH CAROLINA,NEW HANOVER COUNTY,12422.0
1496,37131,2938.0,NORTH CAROLINA,NORTHAMPTON COUNTY,1137.0
1497,37133,11762.0,NORTH CAROLINA,ONSLOW COUNTY,10622.0
1498,37135,6729.0,NORTH CAROLINA,ORANGE COUNTY,4511.0
1499,37137,1058.0,NORTH CAROLINA,PAMLICO COUNTY,672.0
1500,37139,4280.0,NORTH CAROLINA,PASQUOTANK COUNTY,2946.0
1501,37141,4237.0,NORTH CAROLINA,PENDER COUNTY,2758.0
1502,37143,1310.0,NORTH CAROLINA,PERQUIMANS COUNTY,408.0
1503,37145,3922.0,NORTH CAROLINA,PERSON COUNTY,2722.0
1504,37147,20963.0,NORTH CAROLINA,PITT COUNTY,9601.0
1505,37149,1154.0,NORTH CAROLINA,POLK COUNTY,570.0
1506,37151,12230.0,NORTH CAROLINA,RANDOLPH COUNTY,9026.0
1507,37153,8024.0,NORTH CAROLINA,RICHMOND COUNTY,5753.0
1508,37155,23577.0,NORTH CAROLINA,ROBESON COUNTY,15169.0
1509,37157,9593.0,NORTH CAROLINA,ROCKINGHAM COUNTY,7952.0
1510,37159,12388.0,NORTH CAROLINA,ROWAN COUNTY,10179.0
1511,37161,7359.0,NORTH CAROLINA,RUTHERFORD COUNTY,2436.0
1512,37163,6721.0,NORTH CAROLINA,SAMPSON COUNTY,2654.0
1513,37165,5916.0,NORTH CAROLINA,SCOTLAND COUNTY,4676.0
1514,37167,5221.0,NORTH CAROLINA,STANLY COUNTY,3715.0
1515,37169,3449.0,NORTH CAROLINA,STOKES COUNTY,2240.0
1516,37171,6773.0,NORTH CAROLINA,SURRY COUNTY,4558.0
1517,37173,1278.0,NORTH CAROLINA,SWAIN COUNTY,398.0
1518,37175,2105.0,NORTH CAROLINA,TRANSYLVANIA COUNTY,530.0
1519,37177,431.0,NORTH CAROLINA,TYRRELL COUNTY,116.0
1520,37179,10330.0,NORTH CAROLINA,UNION COUNTY,6933.0
1521,37181,7623.0,NORTH CAROLINA,VANCE COUNTY,5551.0
1522,37183,52435.0,NORTH CAROLINA,WAKE COUNTY,34402.0
1523,37185,2527.0,NORTH CAROLINA,WARREN COUNTY,1048.0
1524,37187,1788.0,NORTH CAROLINA,WASHINGTON COUNTY,635.0
1525,37189,1624.0,NORTH CAROLINA,WATAUGA COUNTY,1572.0
1526,37191,13459.0,NORTH CAROLINA,WAYNE COUNTY,10493.0
1527,37193,6591.0,NORTH CAROLINA,WILKES COUNTY,5033.0
1528,37195,9595.0,NORTH CAROLINA,WILSON COUNTY,8209.0
1529,37197,2570.0,NORTH CAROLINA,YADKIN COUNTY,1748.0
1530,37199,1748.0,NORTH CAROLINA,YANCEY COUNTY,592.0
1531,38001,79.0,NORTH DAKOTA,ADAMS COUNTY,13.0
1532,38003,354.0,NORTH DAKOTA,BARNES COUNTY,83.0
1533,38005,593.0,NORTH DAKOTA,BENSON COUNTY,331.0
1534,38009,254.0,NORTH DAKOTA,BOTTINEAU COUNTY,64.0
1535,38011,105.0,NORTH DAKOTA,BOWMAN COUNTY,22.0
1536,38013,30.0,NORTH DAKOTA,BURKE COUNTY,14.0
1537,38015,2391.0,NORTH DAKOTA,BURLEIGH COUNTY,1000.0
1538,38017,5123.0,NORTH DAKOTA,CASS COUNTY,2105.0
1539,38019,70.0,NORTH DAKOTA,CAVALIER COUNTY,25.0
1540,38021,121.0,NORTH DAKOTA,DICKEY COUNTY,13.0
1541,38023,42.0,NORTH DAKOTA,DIVIDE COUNTY,15.0
1542,38025,80.0,NORTH DAKOTA,DUNN COUNTY,15.0
1543,38027,84.0,NORTH DAKOTA,EDDY COUNTY,26.0
1544,38029,105.0,NORTH DAKOTA,EMMONS COUNTY,9.0
1545,38031,105.0,NORTH DAKOTA,FOSTER COUNTY,30.0
1546,38033,62.0,NORTH DAKOTA,GOLDEN VALLEY COUNTY,3.0
1547,38035,2335.0,NORTH DAKOTA,GRAND FORKS COUNTY,994.0
1548,38037,74.0,NORTH DAKOTA,GRANT COUNTY,24.0
1549,38039,72.0,NORTH DAKOTA,GRIGGS COUNTY,20.0
1550,38041,70.0,NORTH DAKOTA,HETTINGER COUNTY,26.0
1551,38043,58.0,NORTH DAKOTA,KIDDER COUNTY,14.0
1552,38045,59.0,NORTH DAKOTA,LAMOURE COUNTY,9.0
1553,38047,37.0,NORTH DAKOTA,LOGAN COUNTY,13.0
1554,38049,187.0,NORTH DAKOTA,MCHENRY COUNTY,33.0
1555,38051,83.0,NORTH DAKOTA,MCINTOSH COUNTY,15.0
1556,38053,195.0,NORTH DAKOTA,MCKENZIE COUNTY,38.0
1557,38055,194.0,NORTH DAKOTA,MCLEAN COUNTY,60.0
1558,38057,129.0,NORTH DAKOTA,MERCER COUNTY,59.0
1559,38059,1016.0,NORTH DAKOTA,MORTON COUNTY,385.0
1560,38061,167.0,NORTH DAKOTA,MOUNTRAIL COUNTY,39.0
1561,38063,88.0,NORTH DAKOTA,NELSON COUNTY,24.0
1562,38065,32.0,NORTH DAKOTA,OLIVER COUNTY,6.0
1563,38067,163.0,NORTH DAKOTA,PEMBINA COUNTY,30.0
1564,38069,127.0,NORTH DAKOTA,PIERCE COUNTY,33.0
1565,38071,548.0,NORTH DAKOTA,RAMSEY COUNTY,184.0
1566,38073,128.0,NORTH DAKOTA,RANSOM COUNTY,23.0
1567,38075,37.0,NORTH DAKOTA,RENVILLE COUNTY,20.0
1568,38077,489.0,NORTH DAKOTA,RICHLAND COUNTY,126.0
1569,38079,1796.0,NORTH DAKOTA,ROLETTE COUNTY,934.0
1570,38081,84.0,NORTH DAKOTA,SARGENT COUNTY,7.0
1571,38083,45.0,NORTH DAKOTA,SHERIDAN COUNTY,13.0
1572,38085,428.0,NORTH DAKOTA,SIOUX COUNTY,106.0
1573,38089,1046.0,NORTH DAKOTA,STARK COUNTY,285.0
1574,38091,41.0,NORTH DAKOTA,STEELE COUNTY,17.0
1575,38093,800.0,NORTH DAKOTA,STUTSMAN COUNTY,196.0
1576,38095,61.0,NORTH DAKOTA,TOWNER COUNTY,21.0
1577,38097,192.0,NORTH DAKOTA,TRAILL COUNTY,47.0
1578,38099,336.0,NORTH DAKOTA,WALSH COUNTY,85.0
1579,38101,2365.0,NORTH DAKOTA,WARD COUNTY,854.0
1580,38103,161.0,NORTH DAKOTA,WELLS COUNTY,35.0
1581,38105,670.0,NORTH DAKOTA,WILLIAMS COUNTY,205.0
1582,39001,2610.0,OHIO,ADAMS COUNTY,2201.0
1583,39003,6407.0,OHIO,ALLEN COUNTY,8562.0
1584,39005,1997.0,OHIO,ASHLAND COUNTY,1402.0
1585,39007,9197.0,OHIO,ASHTABULA COUNTY,7584.0
1586,39009,5002.0,OHIO,ATHENS COUNTY,3467.0
1587,39011,1345.0,OHIO,AUGLAIZE COUNTY,1256.0
1588,39013,4306.0,OHIO,BELMONT COUNTY,2298.0
1589,39015,2944.0,OHIO,BROWN COUNTY,2563.0
1590,39017,18766.0,OHIO,BUTLER COUNTY,22616.0
1591,39019,1386.0,OHIO,CARROLL COUNTY,1038.0
1592,39021,1909.0,OHIO,CHAMPAIGN COUNTY,1862.0
1593,39023,11168.0,OHIO,CLARK COUNTY,11958.0
1594,39025,6839.0,OHIO,CLERMONT COUNTY,8272.0
1595,39027,2736.0,OHIO,CLINTON COUNTY,2747.0
1596,39029,7513.0,OHIO,COLUMBIANA COUNTY,4870.0
1597,39031,2921.0,OHIO,COSHOCTON COUNTY,2450.0
1598,39033,3260.0,OHIO,CRAWFORD COUNTY,3602.0
1599,39035,117414.0,OHIO,CUYAHOGA COUNTY,106043.0
1600,39037,1915.0,OHIO,DARKE COUNTY,2405.0
1601,39039,1812.0,OHIO,DEFIANCE COUNTY,1824.0
1602,39041,3075.0,OHIO,DELAWARE COUNTY,3695.0
1603,39043,4911.0,OHIO,ERIE COUNTY,3567.0
1604,39045,7500.0,OHIO,FAIRFIELD COUNTY,7016.0
1605,39047,2165.0,OHIO,FAYETTE COUNTY,2523.0
1606,39049,74989.0,OHIO,FRANKLIN COUNTY,82643.0
1607,39051,1372.0,OHIO,FULTON COUNTY,1474.0
1608,39053,3174.0,OHIO,GALLIA COUNTY,1320.0
1609,39055,1468.0,OHIO,GEAUGA COUNTY,1652.0
1610,39057,6370.0,OHIO,GREENE COUNTY,8191.0
1611,39059,3175.0,OHIO,GUERNSEY COUNTY,2728.0
1612,39061,54394.0,OHIO,HAMILTON COUNTY,61093.0
1613,39063,2821.0,OHIO,HANCOCK COUNTY,3821.0
1614,39065,1686.0,OHIO,HARDIN COUNTY,1686.0
1615,39067,1127.0,OHIO,HARRISON COUNTY,680.0
1616,39069,783.0,OHIO,HENRY COUNTY,993.0
1617,39071,3252.0,OHIO,HIGHLAND COUNTY,3102.0
1618,39073,0.0,OHIO,HOCKING COUNTY,1900.0
1619,39075,546.0,OHIO,HOLMES COUNTY,643.0
1620,39077,3504.0,OHIO,HURON COUNTY,3538.0
1621,39079,3292.0,OHIO,JACKSON COUNTY,2660.0
1622,39081,6485.0,OHIO,JEFFERSON COUNTY,2968.0
1623,39083,2833.0,OHIO,KNOX COUNTY,2882.0
1624,39085,9289.0,OHIO,LAKE COUNTY,9470.0
1625,39087,7040.0,OHIO,LAWRENCE COUNTY,4728.0
1626,39089,9046.0,OHIO,LICKING COUNTY,9660.0
1627,39091,2410.0,OHIO,LOGAN COUNTY,2448.0
1628,39093,17827.0,OHIO,LORAIN COUNTY,19339.0
1629,39095,35027.0,OHIO,LUCAS COUNTY,27257.0
1630,39097,1965.0,OHIO,MADISON COUNTY,1773.0
1631,39099,24088.0,OHIO,MAHONING COUNTY,18459.0
1632,39101,5304.0,OHIO,MARION COUNTY,5635.0
1633,39103,4975.0,OHIO,MEDINA COUNTY,3886.0
1634,39105,2427.0,OHIO,MEIGS COUNTY,998.0
1635,39107,946.0,OHIO,MERCER COUNTY,1162.0
1636,39109,4393.0,OHIO,MIAMI COUNTY,5413.0
1637,39111,882.0,OHIO,MONROE COUNTY,344.0
1638,39113,40797.0,OHIO,MONTGOMERY COUNTY,47373.0
1639,39115,1195.0,OHIO,MORGAN COUNTY,740.0
1640,39117,1557.0,OHIO,MORROW COUNTY,1353.0
1641,39119,8335.0,OHIO,MUSKINGUM COUNTY,7727.0
1642,39121,747.0,OHIO,NOBLE COUNTY,482.0
1643,39123,1800.0,OHIO,OTTAWA COUNTY,1613.0
1644,39125,937.0,OHIO,PAULDING COUNTY,590.0
1645,39127,3153.0,OHIO,PERRY COUNTY,2165.0
1646,39129,3394.0,OHIO,PICKAWAY COUNTY,3096.0
1647,39131,3463.0,OHIO,PIKE COUNTY,2520.0
1648,39133,7815.0,OHIO,PORTAGE COUNTY,7431.0
1649,39135,1886.0,OHIO,PREBLE COUNTY,1912.0
1650,39137,823.0,OHIO,PUTNAM COUNTY,547.0
1651,39139,10040.0,OHIO,RICHLAND COUNTY,10322.0
1652,39141,11348.0,OHIO,ROSS COUNTY,6042.0
1653,39143,2790.0,OHIO,SANDUSKY COUNTY,3459.0
1654,39145,10481.0,OHIO,SCIOTO COUNTY,7798.0
1655,39147,3138.0,OHIO,SENECA COUNTY,3290.0
1656,39149,1772.0,OHIO,SHELBY COUNTY,2398.0
1657,39151,25366.0,OHIO,STARK COUNTY,24202.0
1658,39153,42478.0,OHIO,SUMMIT COUNTY,39763.0
1659,39155,16234.0,OHIO,TRUMBULL COUNTY,16988.0
1660,39157,5321.0,OHIO,TUSCARAWAS COUNTY,5026.0
1661,39159,1308.0,OHIO,UNION COUNTY,1465.0
1662,39161,1134.0,OHIO,VAN WERT COUNTY,1383.0
1663,39163,0.0,OHIO,VINTON COUNTY,722.0
1664,39165,4558.0,OHIO,WARREN COUNTY,6211.0
1665,39167,4124.0,OHIO,WASHINGTON COUNTY,2020.0
1666,39169,5000.0,OHIO,WAYNE COUNTY,3291.0
1667,39171,1726.0,OHIO,WILLIAMS COUNTY,1732.0
1668,39173,3541.0,OHIO,WOOD COUNTY,5872.0
1669,39175,934.0,OHIO,WYANDOT COUNTY,924.0
1670,40001,2444.0,OKLAHOMA,ADAIR COUNTY,1059.0
1671,40003,238.0,OKLAHOMA,ALFALFA COUNTY,77.0
1672,40005,1084.0,OKLAHOMA,ATOKA COUNTY,635.0
1673,40007,141.0,OKLAHOMA,BEAVER COUNTY,68.0
1674,40009,1770.0,OKLAHOMA,BECKHAM COUNTY,1102.0
1675,40011,708.0,OKLAHOMA,BLAINE COUNTY,317.0
1676,40013,3236.0,OKLAHOMA,BRYAN COUNTY,2471.0
1677,40015,2443.0,OKLAHOMA,CADDO COUNTY,1716.0
1678,40017,5292.0,OKLAHOMA,CANADIAN COUNTY,4020.0
1679,40019,4280.0,OKLAHOMA,CARTER COUNTY,2751.0
1680,40021,3703.0,OKLAHOMA,CHEROKEE COUNTY,3407.0
1681,40023,1992.0,OKLAHOMA,CHOCTAW COUNTY,1188.0
1682,40025,91.0,OKLAHOMA,CIMARRON COUNTY,40.0
1683,40027,12929.0,OKLAHOMA,CLEVELAND COUNTY,8857.0
1684,40029,459.0,OKLAHOMA,COAL COUNTY,256.0
1685,40031,9503.0,OKLAHOMA,COMANCHE COUNTY,6715.0
1686,40033,461.0,OKLAHOMA,COTTON COUNTY,225.0
1687,40035,1138.0,OKLAHOMA,CRAIG COUNTY,754.0
1688,40037,5504.0,OKLAHOMA,CREEK COUNTY,4409.0
1689,40039,1756.0,OKLAHOMA,CUSTER COUNTY,1187.0
1690,40041,2601.0,OKLAHOMA,DELAWARE COUNTY,1540.0
1691,40043,206.0,OKLAHOMA,DEWEY COUNTY,66.0
1692,40045,186.0,OKLAHOMA,ELLIS COUNTY,68.0
1693,40047,4333.0,OKLAHOMA,GARFIELD COUNTY,2756.0
1694,40049,2304.0,OKLAHOMA,GARVIN COUNTY,1178.0
1695,40051,3148.0,OKLAHOMA,GRADY COUNTY,2324.0
1696,40053,208.0,OKLAHOMA,GRANT COUNTY,56.0
1697,40055,508.0,OKLAHOMA,GREER COUNTY,320.0
1698,40057,281.0,OKLAHOMA,HARMON COUNTY,194.0
1699,40059,122.0,OKLAHOMA,HARPER COUNTY,38.0
1700,40061,1302.0,OKLAHOMA,HASKELL COUNTY,465.0
1701,40063,1241.0,OKLAHOMA,HUGHES COUNTY,1018.0
1702,40065,1893.0,OKLAHOMA,JACKSON COUNTY,1428.0
1703,40067,622.0,OKLAHOMA,JEFFERSON COUNTY,228.0
1704,40069,1036.0,OKLAHOMA,JOHNSTON COUNTY,520.0
1705,40071,4032.0,OKLAHOMA,KAY COUNTY,2899.0
1706,40073,579.0,OKLAHOMA,KINGFISHER COUNTY,207.0
1707,40075,1031.0,OKLAHOMA,KIOWA COUNTY,593.0
1708,40077,1065.0,OKLAHOMA,LATIMER COUNTY,502.0
1709,40079,4892.0,OKLAHOMA,LE FLORE COUNTY,3059.0
1710,40081,2511.0,OKLAHOMA,LINCOLN COUNTY,1579.0
1711,40083,2105.0,OKLAHOMA,LOGAN COUNTY,1207.0
1712,40085,678.0,OKLAHOMA,LOVE COUNTY,313.0
1713,40087,2174.0,OKLAHOMA,MCCLAIN COUNTY,976.0
1714,40089,3780.0,OKLAHOMA,MCCURTAIN COUNTY,1450.0
1715,40091,2196.0,OKLAHOMA,MCINTOSH COUNTY,1224.0
1716,40093,295.0,OKLAHOMA,MAJOR COUNTY,105.0
1717,40095,1183.0,OKLAHOMA,MARSHALL COUNTY,623.0
1718,40097,3179.0,OKLAHOMA,MAYES COUNTY,2764.0
1719,40099,893.0,OKLAHOMA,MURRAY COUNTY,585.0
1720,40101,7943.0,OKLAHOMA,MUSKOGEE COUNTY,5380.0
1721,40103,629.0,OKLAHOMA,NOBLE COUNTY,324.0
1722,40105,760.0,OKLAHOMA,NOWATA COUNTY,448.0
1723,40107,1109.0,OKLAHOMA,OKFUSKEE COUNTY,769.0
1724,40109,72398.0,OKLAHOMA,OKLAHOMA COUNTY,42166.0
1725,40111,3981.0,OKLAHOMA,OKMULGEE COUNTY,3019.0
1726,40113,1420.0,OKLAHOMA,OSAGE COUNTY,2465.0
1727,40115,3176.0,OKLAHOMA,OTTAWA COUNTY,1915.0
1728,40117,1247.0,OKLAHOMA,PAWNEE COUNTY,683.0
1729,40119,4346.0,OKLAHOMA,PAYNE COUNTY,2379.0
1730,40121,3893.0,OKLAHOMA,PITTSBURG COUNTY,3499.0
1731,40123,3313.0,OKLAHOMA,PONTOTOC COUNTY,2752.0
1732,40125,6791.0,OKLAHOMA,POTTAWATOMIE COUNTY,5175.0
1733,40127,1069.0,OKLAHOMA,PUSHMATAHA COUNTY,386.0
1734,40129,156.0,OKLAHOMA,ROGER MILLS COUNTY,40.0
1735,40131,3952.0,OKLAHOMA,ROGERS COUNTY,3397.0
1736,40133,2840.0,OKLAHOMA,SEMINOLE COUNTY,2307.0
1737,40135,4262.0,OKLAHOMA,SEQUOYAH COUNTY,2936.0
1738,40137,3587.0,OKLAHOMA,STEPHENS COUNTY,2380.0
1739,40139,721.0,OKLAHOMA,TEXAS COUNTY,195.0
1740,40141,734.0,OKLAHOMA,TILLMAN COUNTY,427.0
1741,40143,48811.0,OKLAHOMA,TULSA COUNTY,47071.0
1742,40145,3514.0,OKLAHOMA,WAGONER COUNTY,3855.0
1743,40147,4245.0,OKLAHOMA,WASHINGTON COUNTY,3047.0
1744,40149,823.0,OKLAHOMA,WASHITA COUNTY,420.0
